schema_version,id,modified,published,withdrawn,aliases,summary,details,severity,affected,references,database_specific
1.4.0,GHSA-c9f4-xj24-8jqx,2021-09-08T21:59:09Z,2017-10-24T18:33:36Z,,['CVE-2015-8858'],Regular Expression Denial of Service in uglify-js,"Versions of `uglify-js` prior to 2.6.0 are affected by a regular expression denial of service vulnerability when malicious inputs are passed into the `parse()` method.


### Proof of Concept

```
var u = require('uglify-js');
var genstr = function (len, chr) {
    var result = """";
    for (i=0; i<=len; i++) {
        result = result + chr;
    }

    return result;
}

u.parse(""var a = "" + genstr(process.argv[2], ""1"") + "".1ee7;"");
```

### Results
```
$ time node test.js 10000
real	0m1.091s
user	0m1.047s
sys	0m0.039s

$ time node test.js 80000
real	0m6.486s
user	0m6.229s
sys	0m0.094s
```


## Recommendation

Update to version 2.6.0 or later.","[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H'}]","[{'package': {'ecosystem': 'npm', 'name': 'uglify-js'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '2.6.0'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2015-8858'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-c9f4-xj24-8jqx'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/48'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2016/04/20/11'}, {'type': 'WEB', 'url': 'http://www.securityfocus.com/bid/96409'}]","{'cwe_ids': ['CWE-1333'], 'severity': 'HIGH', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:30:50Z', 'nvd_published_at': None}"
1.4.0,GHSA-m6f7-46hw-grcj,2023-03-14T20:44:40Z,2017-10-24T18:33:37Z,,['CVE-2013-2090'],Creme Fraiche contains OS Command Injection,The set_meta_data function in lib/cremefraiche.rb in the Creme Fraiche gem before 0.6.1 for Ruby allows remote attackers to execute arbitrary commands via shell metacharacters in the file name of an email attachment.  NOTE: some of these details are obtained from third party information.,[],"[{'package': {'ecosystem': 'RubyGems', 'name': 'cremefraiche'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '0.6.1'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2013-2090'}, {'type': 'WEB', 'url': 'http://packetstormsecurity.com/files/121635/Ruby-Gem-Creme-Fraiche-0.6-Command-Injection.html'}, {'type': 'WEB', 'url': 'http://www.vapid.dhs.org/advisories/cremefraiche-cmd-inj.html'}]","{'cwe_ids': ['CWE-78'], 'severity': 'CRITICAL', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:45:09Z', 'nvd_published_at': None}"
1.4.0,GHSA-67j6-xv27-w6ww,2023-03-14T23:11:59Z,2017-10-24T18:33:36Z,,['CVE-2015-3224'],Web Console (Ruby gem) contains whitelisted_ips bypass,"request.rb in Web Console before 2.1.3, as used with Ruby on Rails 3.x and 4.x, does not properly restrict the use of X-Forwarded-For headers in determining a client's IP address, which allows remote attackers to bypass the whitelisted_ips protection mechanism via a crafted request.",[],"[{'package': {'ecosystem': 'RubyGems', 'name': 'web-console'}, 'ecosystem_specific': {'affected_functions': ['']}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '2.1.3'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2015-3224'}, {'type': 'PACKAGE', 'url': 'https://github.com/rails/web-console'}, {'type': 'WEB', 'url': 'https://github.com/rails/web-console/blob/master/CHANGELOG.markdown'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/web-console/CVE-2015-3224.yml'}, {'type': 'WEB', 'url': 'https://groups.google.com/forum/#!topic/ruby-security-ann/lzmz9_ijUFw'}, {'type': 'WEB', 'url': 'http://lists.fedoraproject.org/pipermail/package-announce/2015-June/160881.html'}, {'type': 'WEB', 'url': 'http://openwall.com/lists/oss-security/2015/06/16/18'}]","{'cwe_ids': ['CWE-284'], 'severity': 'MODERATE', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:18:18Z', 'nvd_published_at': None}"
1.4.0,GHSA-x6fg-f45m-jf5q,2021-09-21T22:15:35Z,2017-10-24T18:33:36Z,,['CVE-2015-8855'],Regular Expression Denial of Service in semver,"Versions 4.3.1 and earlier of `semver` are affected by a regular expression denial of service vulnerability when extremely long version strings are parsed.



## Recommendation

Update to version 4.3.2 or later","[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H'}]","[{'package': {'ecosystem': 'npm', 'name': 'semver'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '4.3.2'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2015-8855'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-x6fg-f45m-jf5q'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/31'}, {'type': 'WEB', 'url': 'https://www.owasp.org/index.php/Regular_expression_Denial_of_Service_-_ReDoS'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2016/04/20/11'}, {'type': 'WEB', 'url': 'http://www.securityfocus.com/bid/86957'}]","{'cwe_ids': ['CWE-1333'], 'severity': 'HIGH', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T22:02:25Z', 'nvd_published_at': None}"
1.4.0,GHSA-r23g-3qw4-gfh2,2023-08-28T19:55:45Z,2017-10-24T18:33:37Z,,['CVE-2012-6684'],RedCloth Cross-site Scripting vulnerability,Cross-site scripting (XSS) vulnerability in the RedCloth library 4.2.9 for Ruby and earlier allows remote attackers to inject arbitrary web script or HTML via a `javascript:` URI.,[],"[{'package': {'ecosystem': 'RubyGems', 'name': 'RedCloth'}, 'ecosystem_specific': {'affected_functions': ['']}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '4.3.0'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2012-6684'}, {'type': 'WEB', 'url': 'https://co3k.org/blog/redcloth-unfixed-xss-en'}, {'type': 'WEB', 'url': 'https://gist.github.com/co3k/75b3cb416c342aa1414c'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/RedCloth/CVE-2012-6684.yml'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20150128115714/http://jgarber.lighthouseapp.com/projects/13054-redcloth/tickets/243-xss'}, {'type': 'WEB', 'url': 'http://seclists.org/fulldisclosure/2014/Dec/50'}, {'type': 'WEB', 'url': 'http://www.debian.org/security/2015/dsa-3168'}]","{'cwe_ids': ['CWE-79'], 'severity': 'MODERATE', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:53:16Z', 'nvd_published_at': None}"
1.4.0,GHSA-rh6c-q938-3r9q,2021-09-17T18:17:08Z,2017-10-24T18:33:36Z,,['CVE-2013-7452'],Moderate severity vulnerability that affects validator,The validator module before 1.1.0 for Node.js allows remote attackers to bypass the cross-site scripting (XSS) filter via a crafted javascript URI.,"[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N'}]","[{'package': {'ecosystem': 'npm', 'name': 'validator'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '1.1.0'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2013-7452'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-rh6c-q938-3r9q'}]","{'cwe_ids': ['CWE-79'], 'severity': 'MODERATE', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:54:50Z', 'nvd_published_at': None}"
1.4.0,GHSA-hxx6-p24v-wg8c,2023-08-29T10:57:50Z,2017-10-24T18:33:37Z,,['CVE-2013-2617'],Curl Gem insufficient URL escaping command injection,`lib/curl.rb` in the Curl Gem for Ruby allows remote attackers to execute arbitrary commands via shell metacharacters in a URL.,[],"[{'package': {'ecosystem': 'RubyGems', 'name': 'curl'}, 'ecosystem_specific': {'affected_functions': ['']}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'last_affected': '0.0.9'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2013-2617'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/curl/CVE-2013-2617.yml'}, {'type': 'PACKAGE', 'url': 'https://github.com/tggo/curl'}, {'type': 'WEB', 'url': 'http://packetstormsecurity.com/files/120778/Ruby-Gem-Curl-Command-Execution.html'}, {'type': 'WEB', 'url': 'http://seclists.org/fulldisclosure/2013/Mar/124'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2013/03/19/9'}]","{'cwe_ids': ['CWE-94'], 'severity': 'HIGH', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:41:31Z', 'nvd_published_at': None}"
1.4.0,GHSA-gcqq-w6gr-h9j9,2023-01-26T20:55:34Z,2017-10-24T18:33:35Z,,['CVE-2017-5946'],Directory traversal vulnerability in RubyZip,"The `Zip::File` component in the rubyzip gem before 1.2.1 for Ruby has a directory traversal vulnerability. If a site allows uploading of .zip files, an attacker can upload a malicious file that uses `../` pathname substrings to write arbitrary files to the filesystem.","[{'type': 'CVSS_V3', 'score': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}]","[{'package': {'ecosystem': 'RubyGems', 'name': 'rubyzip'}, 'ecosystem_specific': {'affected_functions': ['']}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '1.2.1'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2017-5946'}, {'type': 'WEB', 'url': 'https://github.com/rubyzip/rubyzip/issues/315'}, {'type': 'WEB', 'url': 'https://github.com/rubyzip/rubyzip/commit/ce4208fdecc2ad079b05d3c49d70fe6ed1d07016'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/rubyzip/CVE-2017-5946.yml'}, {'type': 'PACKAGE', 'url': 'https://github.com/rubyzip/rubyzip'}, {'type': 'WEB', 'url': 'https://github.com/rubyzip/rubyzip/releases'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20200227185727/http://www.securityfocus.com/bid/96445'}, {'type': 'WEB', 'url': 'http://www.debian.org/security/2017/dsa-3801'}]","{'cwe_ids': ['CWE-22'], 'severity': 'CRITICAL', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:36:51Z', 'nvd_published_at': None}"
1.4.0,GHSA-p4c6-77gc-694x,2023-05-11T13:54:28Z,2017-10-24T18:33:38Z,,['CVE-2007-6077'],session fixation protection mechanism in cgi_process.rb in Rails,"The session fixation protection mechanism in cgi_process.rb in Rails 1.2.4, as used in Ruby on Rails, removes the :cookie_only attribute from the DEFAULT_SESSION_OPTIONS constant, which effectively causes cookie_only to be applied only to the first instantiation of CgiRequest, which allows remote attackers to conduct session fixation attacks.  NOTE: this is due to an incomplete fix for CVE-2007-5380.",[],"[{'package': {'ecosystem': 'RubyGems', 'name': 'rails'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '1.2.6'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2007-6077'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-p4c6-77gc-694x'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/rails/CVE-2007-6077.yml'}, {'type': 'WEB', 'url': 'https://rubyonrails.org/2007/11/24/ruby-on-rails-1-2-6-security-and-maintenance-release'}, {'type': 'WEB', 'url': 'http://dev.rubyonrails.org/changeset/8177'}, {'type': 'WEB', 'url': 'http://dev.rubyonrails.org/ticket/10048'}, {'type': 'WEB', 'url': 'http://docs.info.apple.com/article.html?artnum=307179'}, {'type': 'WEB', 'url': 'http://lists.apple.com/archives/security-announce/2007/Dec/msg00002.html'}, {'type': 'WEB', 'url': 'http://secunia.com/advisories/27781'}, {'type': 'WEB', 'url': 'http://secunia.com/advisories/28136'}, {'type': 'WEB', 'url': 'http://weblog.rubyonrails.org/2007/11/24/ruby-on-rails-1-2-6-security-and-maintenance-release'}, {'type': 'WEB', 'url': 'http://www.securityfocus.com/bid/26598'}, {'type': 'WEB', 'url': 'http://www.us-cert.gov/cas/techalerts/TA07-352A.html'}, {'type': 'WEB', 'url': 'http://www.vupen.com/english/advisories/2007/4009'}, {'type': 'WEB', 'url': 'http://www.vupen.com/english/advisories/2007/4238'}]","{'cwe_ids': ['CWE-362'], 'severity': 'MODERATE', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:47:57Z', 'nvd_published_at': None}"
1.4.0,GHSA-f7p5-w2cr-7cp7,2023-05-12T17:27:38Z,2017-10-24T18:33:37Z,,['CVE-2013-3567'],Puppet Improper Input Validation vulnerability,"Puppet 2.7.x before 2.7.22 and 3.2.x before 3.2.2, and Puppet Enterprise before 2.8.2, deserializes untrusted YAML, which allows remote attackers to instantiate arbitrary Ruby classes and execute arbitrary code via a crafted REST API call.",[],"[{'package': {'ecosystem': 'RubyGems', 'name': 'puppet'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '2.7.0'}, {'fixed': '2.7.22'}]}]}, {'package': {'ecosystem': 'RubyGems', 'name': 'puppet'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '3.2.0'}, {'fixed': '3.2.2'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2013-3567'}, {'type': 'PACKAGE', 'url': 'https://github.com/puppetlabs/puppet'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/puppet/CVE-2013-3567.yml'}, {'type': 'WEB', 'url': 'https://puppetlabs.com/security/cve/cve-2013-3567/'}, {'type': 'WEB', 'url': 'https://www.puppet.com/security/cve/cve-2013-3567-unauthenticated-remote-code-execution-vulnerability'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2013-08/msg00002.html'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2013-08/msg00019.html'}, {'type': 'WEB', 'url': 'http://rhn.redhat.com/errata/RHSA-2013-1283.html'}, {'type': 'WEB', 'url': 'http://rhn.redhat.com/errata/RHSA-2013-1284.html'}, {'type': 'WEB', 'url': 'http://www.debian.org/security/2013/dsa-2715'}, {'type': 'WEB', 'url': 'http://www.ubuntu.com/usn/USN-1886-1'}]","{'cwe_ids': ['CWE-20'], 'severity': 'HIGH', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:34:01Z', 'nvd_published_at': None}"
1.4.0,GHSA-pc3m-v286-2jwj,2023-01-23T17:59:42Z,2017-10-24T18:33:35Z,,['CVE-2016-6316'],actionview Cross-site Scripting vulnerability,"Cross-site scripting (XSS) vulnerability in Action View in Ruby on Rails 3.x before 3.2.22.3, 4.x before 4.2.7.1, and 5.x before 5.0.0.1 might allow remote attackers to inject arbitrary web script or HTML via text declared as ""HTML safe"" and used as attribute values in tag handlers.","[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N'}]","[{'package': {'ecosystem': 'RubyGems', 'name': 'actionview'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '3.0.0'}, {'fixed': '3.2.22.3'}]}], 'database_specific': {'last_known_affected_version_range': '<= 3.2.22.2'}}, {'package': {'ecosystem': 'RubyGems', 'name': 'actionview'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '4.0.0'}, {'fixed': '4.2.7.1'}]}], 'database_specific': {'last_known_affected_version_range': '<= 4.2.7'}}, {'package': {'ecosystem': 'RubyGems', 'name': 'actionview'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '5.0.0'}, {'fixed': '5.0.0.1'}]}], 'versions': ['5.0.0']}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-6316'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2016-6316.yml'}, {'type': 'WEB', 'url': 'https://groups.google.com/forum/#!topic/ruby-security-ann/8B2iV2tPRSE'}, {'type': 'WEB', 'url': 'https://groups.google.com/forum/#!topic/rubyonrails-security/I-VWr034ouk'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20200227202008/http://www.securityfocus.com/bid/92430'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20200812154343/https://puppet.com/security/cve/cve-2016-6316'}, {'type': 'WEB', 'url': 'http://rhn.redhat.com/errata/RHSA-2016-1855.html'}, {'type': 'WEB', 'url': 'http://rhn.redhat.com/errata/RHSA-2016-1856.html'}, {'type': 'WEB', 'url': 'http://rhn.redhat.com/errata/RHSA-2016-1857.html'}, {'type': 'WEB', 'url': 'http://rhn.redhat.com/errata/RHSA-2016-1858.html'}, {'type': 'WEB', 'url': 'http://weblog.rubyonrails.org/2016/8/11/Rails-5-0-0-1-4-2-7-2-and-3-2-22-3-have-been-released/'}, {'type': 'WEB', 'url': 'http://www.debian.org/security/2016/dsa-3651'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2016/08/11/3'}]","{'cwe_ids': ['CWE-79'], 'severity': 'MODERATE', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:48:48Z', 'nvd_published_at': None}"
1.4.0,GHSA-6h88-qjpv-p32m,2022-04-25T16:33:57Z,2017-10-24T18:33:35Z,,['CVE-2016-7798'],OpenSSL gem for Ruby using inadequate encryption strength,"The OpenSSL gem for Ruby uses the same initialization vector (IV) in GCM Mode (aes-*-gcm) when the IV is set before the key, which makes it easier for context-dependent attackers to bypass the encryption protection mechanism.","[{'type': 'CVSS_V3', 'score': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N'}]","[{'package': {'ecosystem': 'RubyGems', 'name': 'openssl'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '2.0.0'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-7798'}, {'type': 'WEB', 'url': 'https://github.com/ruby/openssl/issues/49'}, {'type': 'WEB', 'url': 'https://github.com/ruby/openssl/commit/8108e0a6db133f3375608303fdd2083eb5115062'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-6h88-qjpv-p32m'}, {'type': 'PACKAGE', 'url': 'https://github.com/ruby/openssl'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/openssl/CVE-2016-7798.yml'}, {'type': 'WEB', 'url': 'https://lists.debian.org/debian-lts-announce/2018/07/msg00012.html'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20210121065227/https://www.securityfocus.com/bid/93031/info'}, {'type': 'WEB', 'url': 'https://www.debian.org/security/2017/dsa-3966'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2016/09/19/9'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2016/09/30/6'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2016/10/01/2'}]","{'cwe_ids': ['CWE-326'], 'severity': 'HIGH', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:19:22Z', 'nvd_published_at': None}"
1.4.0,GHSA-gm25-fpmr-43fj,2023-05-11T13:41:22Z,2017-10-24T18:33:38Z,,['CVE-2007-3227'],Moderate severity vulnerability that affects rails,Cross-site scripting (XSS) vulnerability in the to_json (ActiveRecord::Base#to_json) function in Ruby on Rails before edge 9606 allows remote attackers to inject arbitrary web script via the input values.,[],"[{'package': {'ecosystem': 'RubyGems', 'name': 'rails'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '1.2.5'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2007-3227'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-gm25-fpmr-43fj'}, {'type': 'PACKAGE', 'url': 'https://github.com/rails/rails'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/rails/CVE-2007-3227.yml'}, {'type': 'WEB', 'url': 'http://bugs.gentoo.org/show_bug.cgi?id=195315'}, {'type': 'WEB', 'url': 'http://dev.rubyonrails.org/ticket/8371'}, {'type': 'WEB', 'url': 'http://osvdb.org/36378'}, {'type': 'WEB', 'url': 'http://pastie.caboo.se/65550.txt'}, {'type': 'WEB', 'url': 'http://secunia.com/advisories/25699'}, {'type': 'WEB', 'url': 'http://secunia.com/advisories/27657'}, {'type': 'WEB', 'url': 'http://secunia.com/advisories/27756'}, {'type': 'WEB', 'url': 'http://security.gentoo.org/glsa/glsa-200711-17.xml'}, {'type': 'WEB', 'url': 'http://weblog.rubyonrails.org/2007/10/12/rails-1-2-5-maintenance-release'}, {'type': 'WEB', 'url': 'http://weblog.rubyonrails.org/2007/10/5/rails-1-2-4-maintenance-release'}, {'type': 'WEB', 'url': 'http://www.novell.com/linux/security/advisories/2007_24_sr.html'}, {'type': 'WEB', 'url': 'http://www.securityfocus.com/bid/24161'}, {'type': 'WEB', 'url': 'http://www.vupen.com/english/advisories/2007/2216'}]","{'cwe_ids': ['CWE-79'], 'severity': 'MODERATE', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:37:37Z', 'nvd_published_at': None}"
1.4.0,GHSA-cpjc-p7fc-j9xh,2023-01-23T21:15:08Z,2017-10-24T18:33:38Z,,['CVE-2011-0739'],Mail Improper Input Validation vulnerability,The deliver function in the sendmail delivery agent (`lib/mail/network/delivery_methods/sendmail.rb`) in Ruby Mail gem 2.2.14 and earlier allows remote attackers to execute arbitrary commands via shell metacharacters in an e-mail address.,[],"[{'package': {'ecosystem': 'RubyGems', 'name': 'mail'}, 'ecosystem_specific': {'affected_functions': ['']}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '2.2.15'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2011-0739'}, {'type': 'WEB', 'url': 'https://exchange.xforce.ibmcloud.com/vulnerabilities/65010'}, {'type': 'PACKAGE', 'url': 'https://github.com/mikel/mail'}, {'type': 'WEB', 'url': 'https://github.com/mikel/mail/raw/master/patches/20110126_sendmail.patch'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/mail/CVE-2011-0739.yml'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20200228225346/http://www.securityfocus.com/bid/46021'}, {'type': 'WEB', 'url': 'http://groups.google.com/group/mail-ruby/browse_thread/thread/e93bbd05706478dd?pli=1'}]","{'cwe_ids': ['CWE-20'], 'severity': 'MODERATE', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:32:10Z', 'nvd_published_at': None}"
1.4.0,GHSA-h56m-vwxc-3qpw,2023-08-25T19:56:49Z,2017-10-24T18:33:36Z,,['CVE-2014-7829'],Directory traversal vulnerability in actionpack,"Directory traversal vulnerability in actionpack/lib/action_dispatch/middleware/static.rb in Action Pack in Ruby on Rails 3.x before 3.2.21, 4.0.x before 4.0.12, 4.1.x before 4.1.8, and 4.2.x before 4.2.0.beta4, when serve_static_assets is enabled, allows remote attackers to determine the existence of files outside the application root via vectors involving a \ (backslash) character, a similar issue to CVE-2014-7818.",[],"[{'package': {'ecosystem': 'RubyGems', 'name': 'actionpack'}, 'ecosystem_specific': {'affected_functions': ['']}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '4.1.0'}, {'fixed': '4.1.8'}]}]}, {'package': {'ecosystem': 'RubyGems', 'name': 'actionpack'}, 'ecosystem_specific': {'affected_functions': ['']}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '3.0.0'}, {'fixed': '3.2.21'}]}]}, {'package': {'ecosystem': 'RubyGems', 'name': 'actionpack'}, 'ecosystem_specific': {'affected_functions': ['']}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '4.0.0'}, {'fixed': '4.0.12'}]}]}, {'package': {'ecosystem': 'RubyGems', 'name': 'actionpack'}, 'ecosystem_specific': {'affected_functions': ['']}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '4.2.0.beta1'}, {'fixed': '4.2.0.beta4'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2014-7829'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-h56m-vwxc-3qpw'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2014-7829.yml'}, {'type': 'WEB', 'url': 'https://groups.google.com/forum/#!topic/rubyonrails-security/rMTQy4oRCGk'}, {'type': 'WEB', 'url': 'https://groups.google.com/forum/message/raw?msg=rubyonrails-security/rMTQy4oRCGk/loS_CRS8mNEJ'}, {'type': 'WEB', 'url': 'https://puppet.com/security/cve/cve-2014-7829'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20160403085126/http://www.securityfocus.com/bid/71183'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-updates/2014-11/msg00112.html'}]","{'cwe_ids': ['CWE-22'], 'severity': 'MODERATE', 'github_reviewed': True, 'github_reviewed_at': '2020-06-17T16:30:46Z', 'nvd_published_at': '2014-11-18T23:59:00Z'}"
