id,date,title,classification,handling,pubdate,publisher,original_sentence,is_redacted,redacted_sentence,base_text
2005110103090,1973-12-10,"In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun",,,2005-06-23,Department of Defense,"The airplane can transport 422 passengers on the

 main deck and 8 above, in what is now used as a

 lounge.",True,"The [WEAPONS SYSTEMS] can transport [MILITARY AFFAIRS] on the

 main deck and 8 above, in what is now used as a

 lounge.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun. The specific sentence under consideration is ```The airplane can transport 422 passengers on the

 main deck and 8 above, in what is now used as a

 lounge.```. [/INSTRUCTION]. The [WEAPONS SYSTEMS] can transport [MILITARY AFFAIRS] on the

 main deck and 8 above, in what is now used as a

 lounge.####. </s>"
2005110103090,1973-12-10,"In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun",,,2005-06-23,Department of Defense,"With high density seats, with reduced

 comfort, total carriage can be more than 500.",True,"With [MILITARY AFFAIRS], with reduced

 comfort, total carriage can be more than [WEAPONS SYSTEMS].","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun. The specific sentence under consideration is ```With high density seats, with reduced

 comfort, total carriage can be more than 500.```. [/INSTRUCTION]. With [MILITARY AFFAIRS], with reduced

 comfort, total carriage can be more than [WEAPONS SYSTEMS].####. </s>"
2005110103090,1973-12-10,"In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun",,,2005-06-23,Department of Defense,"The

 under-fuselage compartment can accommodate 20 tons

 of freight or gear.",True,"The

 [MILITARY AFFAIRS] can accommodate 20 tons

 of freight or gear.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun. The specific sentence under consideration is ```The

 under-fuselage compartment can accommodate 20 tons

 of freight or gear.```. [/INSTRUCTION]. The

 [MILITARY AFFAIRS] can accommodate 20 tons

 of freight or gear.####. </s>"
2005110103090,1973-12-10,"In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun",,,2005-06-23,Department of Defense,"Range with full load is about

 3800 miles, nautical.",True,"Range with [MILITARY OPERATIONS] is about

 [MILITARY OPERATIONS].","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun. The specific sentence under consideration is ```Range with full load is about

 3800 miles, nautical.```. [/INSTRUCTION]. Range with [MILITARY OPERATIONS] is about

 [MILITARY OPERATIONS].####. </s>"
2005110103090,1973-12-10,"In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun",,,2005-06-23,Department of Defense,"If the number of passengers

 is reduced, the range can be increased to 4300

 nautical miles.",True,"If the [MILITARY AFFAIRS]

 is reduced, the range can be increased to 4300

 nautical miles.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun. The specific sentence under consideration is ```If the number of passengers

 is reduced, the range can be increased to 4300

 nautical miles.```. [/INSTRUCTION]. If the [MILITARY AFFAIRS]

 is reduced, the range can be increased to 4300

 nautical miles.####. </s>"
2005110103090,1973-12-10,"In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun",,,2005-06-23,Department of Defense,I enclose a technical specification for the 747.,True,I enclose a [WEAPONS OF MASS DESTRUCTION] for the [WEAPONS SYSTEMS].,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun. The specific sentence under consideration is ```I enclose a technical specification for the 747.```. [/INSTRUCTION]. I enclose a [WEAPONS OF MASS DESTRUCTION] for the [WEAPONS SYSTEMS].####. </s>"
2005110103090,1973-12-10,"In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun",,,2005-06-23,Department of Defense,"In

 addition, we are prepared to give any other detail

 required.",True,"In

 addition, we are prepared to give any other detail

 required.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun. The specific sentence under consideration is ```In

 addition, we are prepared to give any other detail

 required.```. [/INSTRUCTION]. In

 addition, we are prepared to give any other detail

 required.####. </s>"
2005110103090,1973-12-10,"In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun",,,2005-06-23,Department of Defense,"On price, we are flexible.",True,"On [MILITARY AFFAIRS], we are flexible.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun. The specific sentence under consideration is ```On price, we are flexible.```. [/INSTRUCTION]. On [MILITARY AFFAIRS], we are flexible.####. </s>"
2005110103090,1973-12-10,"In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun",,,2005-06-23,Department of Defense,"Certainly the price would

 be less than original price, and much less than

 reproduction cost.",True,"Certainly the [MILITARY AFFAIRS] would

 be less than original [MILITARY AFFAIRS], and much less than

 [MILITARY AFFAIRS].","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun. The specific sentence under consideration is ```Certainly the price would

 be less than original price, and much less than

 reproduction cost.```. [/INSTRUCTION]. Certainly the [MILITARY AFFAIRS] would

 be less than original [MILITARY AFFAIRS], and much less than

 [MILITARY AFFAIRS].####. </s>"
2005110103090,1973-12-10,"In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun",,,2005-06-23,Department of Defense,"We would be willing to sell or

Authority EO 12958

 By [Illegible text] NARA Date 6/23/05

 WH 27097

lease, at your option.",True,"We would be willing to sell or

[U.S. FOREIGN RELATIONS]

 By [Illegible text] [DATE]

 WH 27097

lease, at your option.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun. The specific sentence under consideration is ```We would be willing to sell or

Authority EO 12958

 By [Illegible text] NARA Date 6/23/05

 WH 27097

lease, at your option.```. [/INSTRUCTION]. We would be willing to sell or

[U.S. FOREIGN RELATIONS]

 By [Illegible text] [DATE]

 WH 27097

lease, at your option.####. </s>"
2005110103090,1973-12-10,"In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun",,,2005-06-23,Department of Defense,"If there is interest in this potentiality, would

 you send it to the appropriate officer and ask

 him to call me for a discussion, at any time?",True,"If there is interest in this potentiality, would

 you send it to the [MILITARY AFFAIRS] and ask

 him to call me for a discussion, at any time?","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun. The specific sentence under consideration is ```If there is interest in this potentiality, would

 you send it to the appropriate officer and ask

 him to call me for a discussion, at any time?```. [/INSTRUCTION]. If there is interest in this potentiality, would

 you send it to the [MILITARY AFFAIRS] and ask

 him to call me for a discussion, at any time?####. </s>"
2005110103090,1973-12-10,"In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun",,,2005-06-23,Department of Defense,"Sincerely yours,

 C.R. Smith

 C.R. Smith

 Chairman

Telephone: (212) 557-1231

Authority EO 12958

 By [Illegible text] NARA, Date 6/23/05

 Pnol

 Over",True,"Sincerely yours,

 [MILITARY ORGANISATION]

 [MILITARY ORGANISATION]

 Chairman

Telephone: [MILITARY AFFAIRS]

[U.S. FOREIGN RELATIONS]

 By [Illegible text] [DATE]

 Pnol

 Over","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled In a letter to Secretary of Defense Melvin Laird, American Airlines Inc. chairman Cyrus Smith offers to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fuel shortages which have groun. The specific sentence under consideration is ```Sincerely yours,

 C.R. Smith

 C.R. Smith

 Chairman

Telephone: (212) 557-1231

Authority EO 12958

 By [Illegible text] NARA, Date 6/23/05

 Pnol

 Over```. [/INSTRUCTION]. Sincerely yours,

 [MILITARY ORGANISATION]

 [MILITARY ORGANISATION]

 Chairman

Telephone: [MILITARY AFFAIRS]

[U.S. FOREIGN RELATIONS]

 By [Illegible text] [DATE]

 Pnol

 Over####. </s>"
2005110103091,1974-01-14,"Secretary of Defense Melvin Laird furnishes American Airlines, Inc. chairman Cyrus Smith with an interim response to Smith\'s offer to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to f",,,2005-06-23,Department of Defense,"January 14, 1974

Dear Mr. Smith:

This is an interim response to your recent letter, offering to sell or lease ten Boeing 747 aircraft to the Air Force.",True,"[DATE]

Dear Mr. Smith:

This is an interim response to your recent letter, offering to sell or lease [WEAPONS SYSTEMS] to the [MILITARY ORGANISATION].","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Secretary of Defense Melvin Laird furnishes American Airlines, Inc. chairman Cyrus Smith with an interim response to Smith\'s offer to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to f. The specific sentence under consideration is ```January 14, 1974

Dear Mr. Smith:

This is an interim response to your recent letter, offering to sell or lease ten Boeing 747 aircraft to the Air Force.```. [/INSTRUCTION]. [DATE]

Dear Mr. Smith:

This is an interim response to your recent letter, offering to sell or lease [WEAPONS SYSTEMS] to the [MILITARY ORGANISATION].####. </s>"
2005110103091,1974-01-14,"Secretary of Defense Melvin Laird furnishes American Airlines, Inc. chairman Cyrus Smith with an interim response to Smith\'s offer to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to f",,,2005-06-23,Department of Defense,The cost implications and technical aspects of your proposal are being considered within the Department of Defense.,True,The [NATIONAL SECURITY SCIENCE AND TECHNOLOGY] and [NATIONAL SECURITY SCIENCE AND TECHNOLOGY] of your proposal are being considered within the [MILITARY ORGANISATION].,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Secretary of Defense Melvin Laird furnishes American Airlines, Inc. chairman Cyrus Smith with an interim response to Smith\'s offer to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to f. The specific sentence under consideration is ```The cost implications and technical aspects of your proposal are being considered within the Department of Defense.```. [/INSTRUCTION]. The [NATIONAL SECURITY SCIENCE AND TECHNOLOGY] and [NATIONAL SECURITY SCIENCE AND TECHNOLOGY] of your proposal are being considered within the [MILITARY ORGANISATION].####. </s>"
2005110103091,1974-01-14,"Secretary of Defense Melvin Laird furnishes American Airlines, Inc. chairman Cyrus Smith with an interim response to Smith\'s offer to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to f",,,2005-06-23,Department of Defense,A definitive response will be provided as soon as possible.,True,A [MILITARY AFFAIRS] will be provided as soon as possible.,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Secretary of Defense Melvin Laird furnishes American Airlines, Inc. chairman Cyrus Smith with an interim response to Smith\'s offer to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to f. The specific sentence under consideration is ```A definitive response will be provided as soon as possible.```. [/INSTRUCTION]. A [MILITARY AFFAIRS] will be provided as soon as possible.####. </s>"
2005110103091,1974-01-14,"Secretary of Defense Melvin Laird furnishes American Airlines, Inc. chairman Cyrus Smith with an interim response to Smith\'s offer to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to f",,,2005-06-23,Department of Defense,Thank you for calling this possibility to our attention.,True,Thank you for calling this possibility to our attention.,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Secretary of Defense Melvin Laird furnishes American Airlines, Inc. chairman Cyrus Smith with an interim response to Smith\'s offer to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to f. The specific sentence under consideration is ```Thank you for calling this possibility to our attention.```. [/INSTRUCTION]. Thank you for calling this possibility to our attention.####. </s>"
2005110103091,1974-01-14,"Secretary of Defense Melvin Laird furnishes American Airlines, Inc. chairman Cyrus Smith with an interim response to Smith\'s offer to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to f",,,2005-06-23,Department of Defense,"With best wishes and kindest personal regards, I am

Sincerely,

Melvin R. Laird

 Counsellor to the President

 for Domestic Affairs

Mr. C. R. Smith

 Chairman, American Airlines

 633 Third Avenue

 New York, New York 10017

Authority [Illegible text]

 By [Illegible text] NARA Date 6/23/05

 15

 RECEIVED

 JAN 1 8 1974

 CENTRAL FILES",True,"With best wishes and kindest personal regards, I am

Sincerely,

[MILITARY AFFAIRS]

 [U.S. FOREIGN RELATIONS]

 for Domestic Affairs

[MILITARY AFFAIRS]

 [CIVILIAN INFRASTRUCTURE]

 633 Third Avenue

 New York, New York 10017

Authority [Illegible text]

 By [Illegible text] NARA Date 6/23/05

 15

 RECEIVED

 JAN 1 8 1974

 CENTRAL FILES","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Secretary of Defense Melvin Laird furnishes American Airlines, Inc. chairman Cyrus Smith with an interim response to Smith\'s offer to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to f. The specific sentence under consideration is ```With best wishes and kindest personal regards, I am

Sincerely,

Melvin R. Laird

 Counsellor to the President

 for Domestic Affairs

Mr. C. R. Smith

 Chairman, American Airlines

 633 Third Avenue

 New York, New York 10017

Authority [Illegible text]

 By [Illegible text] NARA Date 6/23/05

 15

 RECEIVED

 JAN 1 8 1974

 CENTRAL FILES```. [/INSTRUCTION]. With best wishes and kindest personal regards, I am

Sincerely,

[MILITARY AFFAIRS]

 [U.S. FOREIGN RELATIONS]

 for Domestic Affairs

[MILITARY AFFAIRS]

 [CIVILIAN INFRASTRUCTURE]

 633 Third Avenue

 New York, New York 10017

Authority [Illegible text]

 By [Illegible text] NARA Date 6/23/05

 15

 RECEIVED

 JAN 1 8 1974

 CENTRAL FILES####. </s>"
2005110103092,1974-01-30,"Secretary of Defense Melvin Laird is provided with a draft reply to American Airlines, Inc. chairman Cyrus Smith who has offered to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fue",,,2005-06-23,Department of Defense,"OFFICE OF THE SECRETARY OF DEFENSE WASHINGTON, D.C. 20301 EXECUTIVE MEMORANDUM FOR Mr. Melvin R. Laird Counsellor to the President for Domestic Affairs The White House THRU Brigadier General Richard L. Lawson Military Assistant to the President Attached per your request is a final reply to Mr. C. R. Smith, Chairman, American Airlines, who offered to sell or lease ten Boeing 747 aircraft to the Air Force.",True,"OFFICE OF THE [MILITARY ORGANISATION] [LOCATION] 20301 EXECUTIVE MEMORANDUM FOR [U.S. FOREIGN RELATIONS] Counsellor to the President for Domestic Affairs The White House THRU [MILITARY PERSONNEL] Military Assistant to the President Attached per your request is a final reply to Mr. C. R. Smith, Chairman, American Airlines, who offered to sell or lease ten [WEAPONS SYSTEMS] aircraft to the [MILITARY ORGANISATION].","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Secretary of Defense Melvin Laird is provided with a draft reply to American Airlines, Inc. chairman Cyrus Smith who has offered to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fue. The specific sentence under consideration is ```OFFICE OF THE SECRETARY OF DEFENSE WASHINGTON, D.C. 20301 EXECUTIVE MEMORANDUM FOR Mr. Melvin R. Laird Counsellor to the President for Domestic Affairs The White House THRU Brigadier General Richard L. Lawson Military Assistant to the President Attached per your request is a final reply to Mr. C. R. Smith, Chairman, American Airlines, who offered to sell or lease ten Boeing 747 aircraft to the Air Force.```. [/INSTRUCTION]. OFFICE OF THE [MILITARY ORGANISATION] [LOCATION] 20301 EXECUTIVE MEMORANDUM FOR [U.S. FOREIGN RELATIONS] Counsellor to the President for Domestic Affairs The White House THRU [MILITARY PERSONNEL] Military Assistant to the President Attached per your request is a final reply to Mr. C. R. Smith, Chairman, American Airlines, who offered to sell or lease ten [WEAPONS SYSTEMS] aircraft to the [MILITARY ORGANISATION].####. </s>"
2005110103092,1974-01-30,"Secretary of Defense Melvin Laird is provided with a draft reply to American Airlines, Inc. chairman Cyrus Smith who has offered to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fue",,,2005-06-23,Department of Defense,We would appreciate a copy of the response signed.,True,We would appreciate a copy of the response signed.,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Secretary of Defense Melvin Laird is provided with a draft reply to American Airlines, Inc. chairman Cyrus Smith who has offered to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fue. The specific sentence under consideration is ```We would appreciate a copy of the response signed.```. [/INSTRUCTION]. We would appreciate a copy of the response signed.####. </s>"
2005110103092,1974-01-30,"Secretary of Defense Melvin Laird is provided with a draft reply to American Airlines, Inc. chairman Cyrus Smith who has offered to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fue",,,2005-06-23,Department of Defense,"FOR Peter T. Kempf MARTIN R. HOFFMAN The Special Assistant Attachment Enclosures filed in Oversize Attachments Authority EO 12958 By JA NARA Date 6/12/05 CM 37 30 JAN 1974 [Illegible text] Such, as you can all, this is still as semi-final reply that it removes the raised from the problem.",True,"FOR [U.S. FOREIGN RELATIONS] [U.S. FOREIGN RELATIONS] The Special Assistant Attachment Enclosures filed in Oversize Attachments Authority [NATIONAL SECURITY SCIENCE AND TECHNOLOGY] By JA NARA Date [DATE] CM 37 [DATE] [Illegible text] Such, as you can all, this is still as semi-final reply that it removes the raised from the problem.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Secretary of Defense Melvin Laird is provided with a draft reply to American Airlines, Inc. chairman Cyrus Smith who has offered to sell or lease ten Boeing 747 aircraft to the U.S. Air Force. Smith is in a position to put forward this proposal due to fue. The specific sentence under consideration is ```FOR Peter T. Kempf MARTIN R. HOFFMAN The Special Assistant Attachment Enclosures filed in Oversize Attachments Authority EO 12958 By JA NARA Date 6/12/05 CM 37 30 JAN 1974 [Illegible text] Such, as you can all, this is still as semi-final reply that it removes the raised from the problem.```. [/INSTRUCTION]. FOR [U.S. FOREIGN RELATIONS] [U.S. FOREIGN RELATIONS] The Special Assistant Attachment Enclosures filed in Oversize Attachments Authority [NATIONAL SECURITY SCIENCE AND TECHNOLOGY] By JA NARA Date [DATE] CM 37 [DATE] [Illegible text] Such, as you can all, this is still as semi-final reply that it removes the raised from the problem.####. </s>"
2009070101872,1976-05-18,"Memorandum to Under-Secretary of State Joseph Sisco from Deputy Secretary of Defense Robert Ellsworth regarding a British decision to postpone its notification to Oman of British intentions to withdraw from the Royal Air Force (RAF) facility on Masirah Island until after the NATO Foreign Ministers Conference in Oslo, Norway. Ellsworth recommends that the U.S. make an effort to persuade Great Britain to continue its operations on that Omani island.",SECRET,,2009-02-04,DEPARTMENT OF DEFENSE,"THE DEPUTY SECRETARY OF DEFENSE

      WASHINGTON, D. C. 20301



                                  18 MAY 1976



Honorable.Joseph J. Sisco

Under Secretary for Political

  Affairs

Department of State

Washington, D.C. 20520



Dear Joe:



 27 The British have agreed to postpone notifying the Sultan of Oman ot

their intention to withdraw from the RAF facility on Masirah Island

until after the NATO Foreign Ministers Conference in Oslo.",True,"THE [MILITARY ORGANISATION]

      WASHINGTON, D. C. 20301



                                  [DATE]



Honorable.Joseph J. Sisco

Under Secretary for Political

  Affairs

Department of State

Washington, D.C. 20520



Dear Joe:



 27 The British have agreed to postpone notifying the [FOREIGN GOVERNMENT DATA] ot

their intention to withdraw from the [MILITARY AFFAIRS]

until after the [U.S. FOREIGN RELATIONS].","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Memorandum to Under-Secretary of State Joseph Sisco from Deputy Secretary of Defense Robert Ellsworth regarding a British decision to postpone its notification to Oman of British intentions to withdraw from the Royal Air Force (RAF) facility on Masirah Island until after the NATO Foreign Ministers Conference in Oslo, Norway. Ellsworth recommends that the U.S. make an effort to persuade Great Britain to continue its operations on that Omani island.. The specific sentence under consideration is ```THE DEPUTY SECRETARY OF DEFENSE

      WASHINGTON, D. C. 20301



                                  18 MAY 1976



Honorable.Joseph J. Sisco

Under Secretary for Political

  Affairs

Department of State

Washington, D.C. 20520



Dear Joe:



 27 The British have agreed to postpone notifying the Sultan of Oman ot

their intention to withdraw from the RAF facility on Masirah Island

until after the NATO Foreign Ministers Conference in Oslo.```. [/INSTRUCTION]. THE [MILITARY ORGANISATION]

      WASHINGTON, D. C. 20301



                                  [DATE]



Honorable.Joseph J. Sisco

Under Secretary for Political

  Affairs

Department of State

Washington, D.C. 20520



Dear Joe:



 27 The British have agreed to postpone notifying the [FOREIGN GOVERNMENT DATA] ot

their intention to withdraw from the [MILITARY AFFAIRS]

until after the [U.S. FOREIGN RELATIONS].####. </s>"
2009070101872,1976-05-18,"Memorandum to Under-Secretary of State Joseph Sisco from Deputy Secretary of Defense Robert Ellsworth regarding a British decision to postpone its notification to Oman of British intentions to withdraw from the Royal Air Force (RAF) facility on Masirah Island until after the NATO Foreign Ministers Conference in Oslo, Norway. Ellsworth recommends that the U.S. make an effort to persuade Great Britain to continue its operations on that Omani island.",SECRET,,2009-02-04,DEPARTMENT OF DEFENSE,"In prepara-

tion for the discussions in Oslo, I would like to reiterate the interest'

of the Department of Defense in retaining access to the facilities on

Masirah  Island                                     ..........",True,"In prepara-

tion for the discussions in Oslo, I would like to reiterate the interest'

of the [MILITARY ORGANISATION] in retaining access to the facilities on

Masirah  Island                                     ..........","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Memorandum to Under-Secretary of State Joseph Sisco from Deputy Secretary of Defense Robert Ellsworth regarding a British decision to postpone its notification to Oman of British intentions to withdraw from the Royal Air Force (RAF) facility on Masirah Island until after the NATO Foreign Ministers Conference in Oslo, Norway. Ellsworth recommends that the U.S. make an effort to persuade Great Britain to continue its operations on that Omani island.. The specific sentence under consideration is ```In prepara-

tion for the discussions in Oslo, I would like to reiterate the interest'

of the Department of Defense in retaining access to the facilities on

Masirah  Island                                     ..........```. [/INSTRUCTION]. In prepara-

tion for the discussions in Oslo, I would like to reiterate the interest'

of the [MILITARY ORGANISATION] in retaining access to the facilities on

Masirah  Island                                     ..........####. </s>"
2009070101872,1976-05-18,"Memorandum to Under-Secretary of State Joseph Sisco from Deputy Secretary of Defense Robert Ellsworth regarding a British decision to postpone its notification to Oman of British intentions to withdraw from the Royal Air Force (RAF) facility on Masirah Island until after the NATO Foreign Ministers Conference in Oslo, Norway. Ellsworth recommends that the U.S. make an effort to persuade Great Britain to continue its operations on that Omani island.",SECRET,,2009-02-04,DEPARTMENT OF DEFENSE,"?8  The DOD interest is to assureaccess to air facilities for.....*..

................aircraft opeiating in the northwest Indian Ocean.",True,"?8  The [MILITARY ORGANISATION] interest is to assureaccess to [MILITARY INFRASTRUCTURE] for.....*..

................aircraft opeiating in the [LOCATION].","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Memorandum to Under-Secretary of State Joseph Sisco from Deputy Secretary of Defense Robert Ellsworth regarding a British decision to postpone its notification to Oman of British intentions to withdraw from the Royal Air Force (RAF) facility on Masirah Island until after the NATO Foreign Ministers Conference in Oslo, Norway. Ellsworth recommends that the U.S. make an effort to persuade Great Britain to continue its operations on that Omani island.. The specific sentence under consideration is ```?8  The DOD interest is to assureaccess to air facilities for.....*..

................aircraft opeiating in the northwest Indian Ocean.```. [/INSTRUCTION]. ?8  The [MILITARY ORGANISATION] interest is to assureaccess to [MILITARY INFRASTRUCTURE] for.....*..

................aircraft opeiating in the [LOCATION].####. </s>"
